Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
0,"M SYAFAAT","APLIKASI KOMUNIKASI PENYANDANG TUNA RUNGU DENGAN METODE SPEECH RECOGNITION TEKNOLOGI BERBASIS ANDROID",,"repositori.uin-alauddin.ac.id","","http://repositori.uin-alauddin.ac.id/13244/1/muhammad%20syafaat.pdf","",852,"2019-11-11","PDF","","","",,,,,0,0.00,0,1,
0,"MA Pata","Halaman Judul Pembuatan Aplikasi Real Quick Count Berbasis Website",2014,"","repositori.uin-alauddin.ac.id","http://repositori.uin-alauddin.ac.id/id/eprint/10184","",853,"2019-11-11","","","","",,,,,0,0.00,0,1,5
0,"N Rochim","Pembangunan Sistem Informasi Manajemen Sekolah Dasar Sub Sistem Penilaian Dan Monitoring Pembelajaran",,"researchgate.net","","https://www.researchgate.net/profile/Nur_Rochim3/publication/321328713_PEMBANGUNAN_SISTEM_INFORMASI_MANAJEMEN_SEKOLAH_DASAR_SUB_SISTEM_PENILAIAN_DAN_MONITORING_PEMBELAJARAN/links/5a1ce3a20f7e9b2a5316c63a/PEMBANGUNAN-SISTEM-INFORMASI-MANAJEMEN-SEKOLAH-DASAR-SUB-SISTEM-PENILAIAN-DAN-MONITORING-PEMBELAJARAN.pdf","",854,"2019-11-11","PDF","","","",,,,,0,0.00,0,1,
0,"H Purwoko, T Sutojo, S Si, M Kom","ANALISIS PENGEMBANGAN MEDICAL EXPERT SYSTEM MENGGUNAKAN METODE DEMPSHER SHAFER",,"mahasiswa.dinus.ac.id","","http://mahasiswa.dinus.ac.id/docs/skripsi/jurnal/14278.pdf","",855,"2019-11-11","PDF","","","",,,,,0,0.00,0,4,
6,"M Silmi, EA Sarwoko…","Sistem Pakar Berbasis Web dan Mobile Web untuk Mendiagnosis Penyakit Darah pada Manusia dengan menggunakan Metode Inferensi Forward Chaining",2014,"Journal of Informatics and …","ejournal3.undip.ac.id","https://ejournal3.undip.ac.id/index.php/joint/article/view/6292","https://scholar.google.com/scholar?cites=6469199926996462849&as_sdt=2005&sciodt=0,5&hl=en",856,"2019-11-11","","","","",,,,,6,1.20,2,3,5
0,"N Viyanti, P Parmin, I Akhlis","PENGEMBANGAN MEDIA INTERAKTIF PEMBELAJARAN IPA TERPADU TEMA MATA UNTUK SISWA KELAS VIII",2014,"Unnes Science Education Journal","journal.unnes.ac.id","http://journal.unnes.ac.id/sju/index.php/usej/article/view/2953","",857,"2019-11-11","","","","",,,,,0,0.00,0,3,5
14,"N Maulidah, A Santoso","Permainan konstruktif untuk meningkatkan kemampuan multiple intelligence (visual-spasial dan interpersonal)",2014,"Jurnal Bimbingan dan Konseling …","jurnalbki.uinsby.ac.id","http://jurnalbki.uinsby.ac.id/index.php/jurnalbki/article/view/20","https://scholar.google.com/scholar?cites=2054244105104036426&as_sdt=2005&sciodt=0,5&hl=en",858,"2019-11-11","","","","",,,,,14,2.80,7,2,5
1,"M Faisal","Implementasi Model Interoperabilitas pada sistem informasi akademik berbasis multi platform",2014,"PROGRESS","jurnal.stmikprofesional.ac.id","http://jurnal.stmikprofesional.ac.id/index.php/Progress/article/view/45","https://scholar.google.com/scholar?cites=5166180605226034988&as_sdt=2005&sciodt=0,5&hl=en",859,"2019-11-11","","","","",,,,,1,0.20,1,1,5
1,"S Pujiono, E Marpanaji","Kontribusi laboratorium komputer, internet dan motivasi berprestasi terhadap hasil belajar siswa RPL se-Kabupaten Bantul",2014,"Jurnal Pendidikan Vokasi","journal.uny.ac.id","https://journal.uny.ac.id/index.php/jpv/article/view/2536","https://scholar.google.com/scholar?cites=4233779976075704544&as_sdt=2005&sciodt=0,5&hl=en",860,"2019-11-11","","","","",,,,,1,0.20,1,2,5
1,"E Khudzaeva","Rancang Bangun Sistem Arsip Akreditasi (Studi Kasus: Fakultas Sains dan Teknologi UIN Syarif Hidayatullah Jakarta)",2014,"STUDIA INFORMATIKA: JURNAL SISTEM …","journal.uinjkt.ac.id","http://journal.uinjkt.ac.id/index.php/sisteminformasi/article/view/2169","https://scholar.google.com/scholar?cites=5714907844430060755&as_sdt=2005&sciodt=0,5&hl=en",861,"2019-11-11","","","","",,,,,1,0.20,1,1,5
0,"RAM Hakim","Analisis dan Implementasi Cache Replacement dengan Skema DEWMA pada Mobile Database",2014,"… dan Implementasi Cache Replacement dengan Skema …","","","",862,"2019-11-11","CITATION","","","",,,,,0,0.00,0,1,5
0,"MT Asri Zaen, S Sunaryo, W Wijono","Sistem Pendukung Keputusan Untuk Investasi Perumahan Area Malang Menggunakan P Algoritma Bayesian",,"EECCIS","neliti.com","https://www.neliti.com/publications/69194/sistem-pendukung-keputusan-untuk-investasi-perumahan-area-malang-menggunakan-p-a","",863,"2019-11-11","","","","",,,,,0,0.00,0,3,
