Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
16,"GW Sasmito","Aplikasi Sistem Pakar Untuk Simulasi Diagnosa Hama Dan Penyakit Tanaman Bawang Merah Dan Cabai Menggunakan Forward Chaining Dan …",2010,"Universitas Diponegoro Semarang, tesis","","","https://scholar.google.com/scholar?cites=4911083045038002615&as_sdt=2005&sciodt=0,5&hl=en",15,"2019-03-27","CITATION","","","",,,,,16,1.78,16,1,9
3,"MY Sihombing, M Ayub","Sistem Pakar Berbasis Web sebagai Alat Bantu Pembelajaran Mahasiswa Kedokteran untuk Penyakit Kanker Darah pada Anak",2010,"Jurnal Informatika","repository.maranatha.edu","https://repository.maranatha.edu/364/1/Sistem%20Pakar%20Berbasis%20Web.pdf","https://scholar.google.com/scholar?cites=16019915218926125592&as_sdt=2005&sciodt=0,5&hl=en",16,"2019-03-27","PDF","","","",,,,,3,0.33,2,2,9
6,"I Budiman","Pembuatan Aplikasi Tes Kepribadian Berbasiskan Sistem Pakar Menggunakan Visual Studio. Net 2008",2010,"… thesis, Universitas Gunadarma, Depok. http://www …","","","https://scholar.google.com/scholar?cites=9207049125689122506&as_sdt=2005&sciodt=0,5&hl=en",17,"2019-03-27","CITATION","","","",,,,,6,0.67,6,1,9
2,"D Sanjaya","SISTEM PAKAR UNTUK MENENTUKAN INTERAKSI OBAT DENGAN MENGGUNAKAN FORWARD CHAINING",2010,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=855","https://scholar.google.com/scholar?cites=7834972172134488963&as_sdt=2005&sciodt=0,5&hl=en",18,"2019-03-27","","","","",,,,,2,0.22,2,1,9
2,"A Pranajaya","Aplikasi Sistem Pakar untuk Permasalahan Tindak Pidana yang Mengakibatkan Kehilangan Nyawa Berbasis Web",2010,"","elib.unikom.ac.id","http://elib.unikom.ac.id/download.php?id=81436","https://scholar.google.com/scholar?cites=9931166031138600186&as_sdt=2005&sciodt=0,5&hl=en",19,"2019-03-27","PDF","","","",,,,,2,0.22,2,1,9
108,"K Ilmiah","Skripsi",2010,"","Thesis, atau Desertasi","","https://scholar.google.com/scholar?cites=6015150305996136052&as_sdt=2005&sciodt=0,5&hl=en",20,"2019-03-27","CITATION","","","",,,,,108,12.00,108,1,9
2,"C Bumi, M Ali","Sistem Pakar Untuk Mendeteksi Penyakit Kulit Dan Kelamin Dengan Metode Forward Chaining",2010,"Teknik Informatika, FTI, UPN “Veteran","eprints.upnjatim.ac.id","http://eprints.upnjatim.ac.id/997/1/File_1.pdf","https://scholar.google.com/scholar?cites=409513886503296081&as_sdt=2005&sciodt=0,5&hl=en",21,"2019-03-27","PDF","","","",,,,,2,0.22,1,2,9
2,"C Benita","Pengembangan Sistem Pakar Diagnosa dan Terapi untuk Penyakit Tuberkolosis (TBC) dengan Metode Fuzzy-Tsukamoto",2010,"","e-journal.uajy.ac.id","http://e-journal.uajy.ac.id/3359/","https://scholar.google.com/scholar?cites=17778568355358500543&as_sdt=2005&sciodt=0,5&hl=en",22,"2019-03-27","","","","",,,,,2,0.22,2,1,9
4,"D Setyabudi, IS Sitanggang, Y Herdiyeni","Sistem Pakar Diagnosa Penyakit Udang Windu (Penaeus Monodon) Menggunakan Logika Fuzzy",2010,"Jurnal Ilmiah Komputer","","","https://scholar.google.com/scholar?cites=7240085316189072321&as_sdt=2005&sciodt=0,5&hl=en",23,"2019-03-27","CITATION","","","",,,,,4,0.44,1,3,9
4,"R Siti, S Rina","SISTEM PAKAR: DIAGNOSIS PENYAKIT UNGGAS DENGAN METODE CERTAINTY FACTOR",2010,"Jurnal CommIT","Binus University","","https://scholar.google.com/scholar?cites=1858956018372217964&as_sdt=2005&sciodt=0,5&hl=en",24,"2019-03-27","CITATION","","","",,,,,4,0.44,2,2,9
4,"A Munazilin, J Arifin","Membangun Sistem Pakar untuk Mengidentifikasi Jenis Penyakit pada Tanaman Jeruk",2010,"Prosiding SENTIA","","","https://scholar.google.com/scholar?cites=5032416500737093004&as_sdt=2005&sciodt=0,5&hl=en",25,"2019-03-27","CITATION","","","",,,,,4,0.44,2,2,9
2,"S Nurrofi'ah","Sistem pakar Kitab Undang-Undang Hukum Pidana terhadap kriminalitas (studi kasus: Sat Reskrim Polres Metro Jakarta Selatan)",2010,"","repository.uinjkt.ac.id","http://repository.uinjkt.ac.id/dspace/handle/123456789/5565","https://scholar.google.com/scholar?cites=13384146399102016197&as_sdt=2005&sciodt=0,5&hl=en",26,"2019-03-27","","","","",,,,,2,0.22,2,1,9
4,"D Doto","Sistem Pakar untuk Mendiaknosa Penyakit Kulit dan Pengobatannya Menggunakan Certainly Factor",2010,"Sekolah Tinggi Manajemen Dan Komputer, Yogyakarta","","","https://scholar.google.com/scholar?cites=6040277053360314197&as_sdt=2005&sciodt=0,5&hl=en",27,"2019-03-27","CITATION","","","",,,,,4,0.44,4,1,9
4,"U Nugraha","Sistem pakar diagnosa penyakit pada tanaman jagung",2010,"vol","","","https://scholar.google.com/scholar?cites=10727839124384370324&as_sdt=2005&sciodt=0,5&hl=en",28,"2019-03-27","CITATION","","","",,,,,4,0.44,4,1,9
3,"SA Wardani","Sistem Pakar Diagnosa Kelayakan Tanah Dan Penyakit Pada Tanaman Kopi Berbasis Web Dengan Menggunkan Metode Certainty Factor",2010,"Malang, Universitas Muhammadiyah Malang","","","https://scholar.google.com/scholar?cites=9753634000140114794&as_sdt=2005&sciodt=0,5&hl=en",29,"2019-03-27","CITATION","","","",,,,,3,0.33,3,1,9
3,"P Yugianus","Pengembangan Aplikasi Sistem Pakar Untuk Mendiagnosa Penyakit Stroke dan Pengobatannya menggunakan Metode Certainty Factor",2010,"Skripsi. Universitas Pendidikan Indonesia, Bandung","","","https://scholar.google.com/scholar?cites=8971919270411180973&as_sdt=2005&sciodt=0,5&hl=en",30,"2019-03-27","CITATION","","","",,,,,3,0.33,3,1,9
4,"O Martin","Konsep Dasar Sistem Pakar",2010,"Yogyakarta: Andi Offset","","","https://scholar.google.com/scholar?cites=3432350132721091421&as_sdt=2005&sciodt=0,5&hl=en",31,"2019-03-27","CITATION","","","",,,,,4,0.44,4,1,9
2,"RR Budidarmo, M Marimin, R Oktaviani…","Model Sistem Bisnis Intelijen Dalam Pengambilan Keputusan Persaingan Teknologi Informasi Perbankan",2010,"Jurnal Manajemen & …","jurnal.ipb.ac.id","http://jurnal.ipb.ac.id/index.php/jmagr/article/view/3314","https://scholar.google.com/scholar?cites=4283686256480670741&as_sdt=2005&sciodt=0,5&hl=en",32,"2019-03-27","","","","",,,,,2,0.22,1,4,9
2,"MN Tentua","Sistem Pakar Untuk Identifikasi Kejahatan Dunia Maya",2010,"Jurnal Dinamika Informatika","","","https://scholar.google.com/scholar?cites=16062565130937075127&as_sdt=2005&sciodt=0,5&hl=en",33,"2019-03-27","CITATION","","","",,,,,2,0.22,2,1,9
1,"DK Kusuma","SISTEM PAKAR UNTUK DIAGNOSA PENYAKIT KULIT WAJAH",2010,"","eprints.mdp.ac.id","http://eprints.mdp.ac.id/317/","https://scholar.google.com/scholar?cites=11619472105520917524&as_sdt=2005&sciodt=0,5&hl=en",34,"2019-03-27","","","","",,,,,1,0.11,1,1,9
1,"IS Tambunan","Sistem Pakar Untuk Mengidentifikasi Jenis Jagung Berdasarkan Cirinya",2010,"","repository.usu.ac.id","http://repository.usu.ac.id/handle/123456789/22175","https://scholar.google.com/scholar?cites=15311243061364844533&as_sdt=2005&sciodt=0,5&hl=en",35,"2019-03-27","","","","",,,,,1,0.11,1,1,9
1,"E Kantari, C Oktavia","ANALISIS SISTEM PAKAR UNTUK MENDIAGNOSA PENYAKIT PADA TANAMAN KELAPA SAWIT",2010,"","eprints.mdp.ac.id","http://eprints.mdp.ac.id/242/","https://scholar.google.com/scholar?cites=7569543929342613654&as_sdt=2005&sciodt=0,5&hl=en",36,"2019-03-27","","","","",,,,,1,0.11,1,2,9
1,"MAA Kurniawan","Implementasi sistem pakar menggunakan fuzzy logic pada proses diagnosa penyakit manusia berbasis web",2010,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1221","https://scholar.google.com/scholar?cites=9909656801497068594&as_sdt=2005&sciodt=0,5&hl=en",37,"2019-03-27","HTML","","","",,,,,1,0.11,1,1,9
1,"D Rosadi, A Ramdani","Sistem Pakar Berbasis Web Untuk Menganalisa Kerusakan Mesin Motor Vespa",2010,"Jurnal Computech & Bisnis","jurnal.stmik-mi.ac.id","http://www.jurnal.stmik-mi.ac.id/index.php/jcb/article/view/50","https://scholar.google.com/scholar?cites=16285707037649809420&as_sdt=2005&sciodt=0,5&hl=en",38,"2019-03-27","","","","",,,,,1,0.11,1,2,9
1,"EA Voni","Penggunaan Certainty Factor (CF) Dalam Perancangan Sistem Pakar Untuk Mendiagnosis Penyakit Atherosklerosis",2010,"","repository.usu.ac.id","http://repository.usu.ac.id/handle/123456789/21329","https://scholar.google.com/scholar?cites=8033940410219359793&as_sdt=2005&sciodt=0,5&hl=en",39,"2019-03-27","","","","",,,,,1,0.11,1,1,9
1,"T Haryanto, Y Herdiyeni","Sistem Pakar Diagnosa Penyakit pada Ayam (SPDPPA)",2010,"Jurnal Ilmiah Ilmu Komputer","academia.edu","http://www.academia.edu/download/32707776/G06tha.pdf","https://scholar.google.com/scholar?cites=4293922761880638557&as_sdt=2005&sciodt=0,5&hl=en",40,"2019-03-27","PDF","","","",,,,,1,0.11,1,2,9
2,"A Sukma","Rancang Bangun Sistem Pakar Untuk Mendeteksi Gizi Buruk Pada Balita",2010,"Pene, no. sistem pakar","","","https://scholar.google.com/scholar?cites=2976072609656714569&as_sdt=2005&sciodt=0,5&hl=en",41,"2019-03-27","CITATION","","","",,,,,2,0.22,2,1,9
1,"F Mintarsih, T Rosyadi, F Nurachman","Rancang Bangun Sistem Pakar Berbasis Web Untuk Penghitungan dan Pembagian Harta Warisan Menurut Hukum Islam",2010,"Jurnal Teknik Informatika","journal.uinjkt.ac.id","http://journal.uinjkt.ac.id/index.php/ti/article/view/16","https://scholar.google.com/scholar?cites=13261050760718131827&as_sdt=2005&sciodt=0,5&hl=en",42,"2019-03-27","","","","",,,,,1,0.11,0,3,9
1,"BK Khotimah","SISTEM PAKAR TROUBLESHOOTING KOMPUTER DENGAN METODE CERTAINTY FACTOR MENGGUNAKAN PROBABILITAS BAYESIAN (STUDI KASUS …",2010,"Rekayasa","journal.trunojoyo.ac.id","http://journal.trunojoyo.ac.id/rekayasa/article/view/2284","https://scholar.google.com/scholar?cites=11275669459577927668&as_sdt=2005&sciodt=0,5&hl=en",43,"2019-03-27","","","","",,,,,1,0.11,1,1,9
2,"H Tolle","Pengantar Sistem Pakar (expert system)",2010,"","","","https://scholar.google.com/scholar?cites=5115567611285321359&as_sdt=2005&sciodt=0,5&hl=en",44,"2019-03-27","CITATION","","","",,,,,2,0.22,2,1,9
1,"W Kaswidjanti","SISTEM PAKAR MENGGUNAKAN MESIN INFERENSI FUZZY UNTUK MENENTUKAN HAMA DAN PENYAKIT PADA TANAMAN BAWANG MERAH",2010,"Telematika","jurnal.upnyk.ac.id","http://jurnal.upnyk.ac.id/index.php/telematika/article/view/1417","https://scholar.google.com/scholar?cites=12943394556888076984&as_sdt=2005&sciodt=0,5&hl=en",45,"2019-03-27","","","","",,,,,1,0.11,1,1,9
2,"DMFCG Lemos","Sistem Pakar Untuk Mengetahui Berbagai Macam Jenis Batuan Sedimen Berdasarkan Sifat Fisiknya (Studi Kasus: Laboratorium Sumber Daya Mineral & …",2010,"Skripsi, Jurusan Teknik Informatika, Institut Sains & …","","","https://scholar.google.com/scholar?cites=14623218089311754614&as_sdt=2005&sciodt=0,5&hl=en",46,"2019-03-27","CITATION","","","",,,,,2,0.22,2,1,9
2,"U Ridwan","Sistem Pakar Diagnosa Penyakit Avian Influenza pada Unggas Berbasis Web",2010,"","Research Report, IPB","","https://scholar.google.com/scholar?cites=2804761374177820521&as_sdt=2005&sciodt=0,5&hl=en",47,"2019-03-27","CITATION","","","",,,,,2,0.22,2,1,9
2,"MH Prawira","Pengembangan dan Analisis Sistem Pakar untuk Mendeteksi Kerusakan Motor Diesel Pada Mobil",2010,"","repository.uinjkt.ac.id","http://repository.uinjkt.ac.id/dspace/handle/123456789/17447","https://scholar.google.com/scholar?cites=14088474036971557701&as_sdt=2005&sciodt=0,5&hl=en",48,"2019-03-27","CITATION","","","",,,,,2,0.22,2,1,9
2,"M Ayub, MY Sihombing","Sistem Pakar Berbasis Web sebagai Alat Bantu Pembelajaran Mahasiswa Kedokteran untuk Penyakit Kanker Darah pada Anak",2010,"Bandung: Universitas Kristen Maranatha","","","https://scholar.google.com/scholar?cites=4275739961456054290&as_sdt=2005&sciodt=0,5&hl=en",49,"2019-03-27","CITATION","","","",,,,,2,0.22,1,2,9
2,"A Budiansyah","Sistem Pakar Diagnosa Penyakit Melalui Telapak Tangan Dan Lidah Berbasis Web Di Klinik BRC Bandung",2010,"Universitas Komputer Indonesia. Bandung","elib.unikom.ac.id","http://elib.unikom.ac.id/download.php?id=87145","https://scholar.google.com/scholar?cites=10912721545119189467&as_sdt=2005&sciodt=0,5&hl=en",50,"2019-03-27","CITATION","","","",,,,,2,0.22,2,1,9
2,"D Puspitasari","Sistem Pakar Diagnosa Diabetes Nefropathy dengan Metode",2010,"Certainty Factor","","","https://scholar.google.com/scholar?cites=18182165036368002608&as_sdt=2005&sciodt=0,5&hl=en",51,"2019-03-27","CITATION","","","",,,,,2,0.22,2,1,9
2,"E Munanda, P Nanang","Perancangan Sistem Pakar untuk Mendiagnosa Penyakit Tanaman jagung menggunakan Fuzzy MCDM berbasis Web",2010,"Litek","","","https://scholar.google.com/scholar?cites=14289888170468968933&as_sdt=2005&sciodt=0,5&hl=en",52,"2019-03-27","CITATION","","","",,,,,2,0.22,1,2,9
2,"G Wiro Sasmito","Aplikasi sistem pakar untuk simulasi diagnosa",2010,"Yogyakarta: Andi","","","https://scholar.google.com/scholar?cites=16619399035319370360&as_sdt=2005&sciodt=0,5&hl=en",53,"2019-03-27","CITATION","","","",,,,,2,0.22,2,1,9
2,"NK Dewi","Sistem Pakar Berbasis Web Untuk Diagnosa Gangguan Saluran Pencernaan",2010,"… Teknik Universitas Bengkulu, Bengkulu, Skripsi Tidak …","","","https://scholar.google.com/scholar?cites=8914939769502696981&as_sdt=2005&sciodt=0,5&hl=en",54,"2019-03-27","CITATION","","","",,,,,2,0.22,2,1,9
2,"MA Candra","Sistem Pakar Untuk Mendeteksi Penyakit Kulit dan Kelamin dengan Metode Forward Chaining",2010,"","Skripsi yang tidak dipublikasikan …","","https://scholar.google.com/scholar?cites=16776873152892806396&as_sdt=2005&sciodt=0,5&hl=en",55,"2019-03-27","CITATION","","","",,,,,2,0.22,2,1,9
2,"YI Nurhasanah, F Fujiansyah","Pembuatan Sistem Pakar Untuk Memprediksi Awal Penyakit Gigi dan Mulut Berbasis Web dengan Metode Backward Chaining",2010,"Prosiding Seminar Nasional Ilmu Komputer …","","","https://scholar.google.com/scholar?cites=10393776286982375794&as_sdt=2005&sciodt=0,5&hl=en",56,"2019-03-27","CITATION","","","",,,,,2,0.22,1,2,9
2,"AP Milandari","Sistem Pakar untuk Mendiagnosa Penyakit Saraf",2010,"","Sekolah Tinggi Manajemen …","","https://scholar.google.com/scholar?cites=6918254915565990370&as_sdt=2005&sciodt=0,5&hl=en",57,"2019-03-27","CITATION","","","",,,,,2,0.22,2,1,9
1,"F Nurachman","Rancang bangun sistem pakar berbasis web untuk penghitungan dan pembagian harta warisan menurut hukum islam",2010,"","repository.uinjkt.ac.id","http://repository.uinjkt.ac.id/dspace/handle/123456789/696","https://scholar.google.com/scholar?cites=11558001876707431745&as_sdt=2005&sciodt=0,5&hl=en",58,"2019-03-27","","","","",,,,,1,0.11,1,1,9
1,"R Herwitanto","Aplikasi Generating Rule untuk Sistem Berbasis Aturan",2010,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1048","https://scholar.google.com/scholar?cites=13795093528754609417&as_sdt=2005&sciodt=0,5&hl=en",59,"2019-03-27","","","","",,,,,1,0.11,1,1,9
1,"A Kurniawati, M Ganefi…","Pemanfaatan Teknologi Knowledge-Based Expert System Untuk Mengidentifikasi Jenis Anggrek dengan Menggunakan Bahasa Pemrograman Java",2010,"… on Application and …","repository.gunadarma.ac.id","http://repository.gunadarma.ac.id/291/","https://scholar.google.com/scholar?cites=18228114294094807407&as_sdt=2005&sciodt=0,5&hl=en",60,"2019-03-27","","","","",,,,,1,0.11,0,3,9
1,"H Fatmawati","Aplikasi Sistem Pendiagnosis Hama dan Penyakit pada Tanaman Kedelai",2010,"","eprints.undip.ac.id","http://eprints.undip.ac.id/19896/","https://scholar.google.com/scholar?cites=11166345388632239777&as_sdt=2005&sciodt=0,5&hl=en",61,"2019-03-27","","","","",,,,,1,0.11,1,1,9
1,"S Mulya","Sistem cerdas untuk mendiagnosa penyakit kucing persia dengan metode forward chaining dan certainty factor",2010,"Teknik Informatika-S1 Udinus,(sistem pakar)","mahasiswa.dinus.ac.id","http://mahasiswa.dinus.ac.id/docs/skripsi/jurnal/16234.pdf","https://scholar.google.com/scholar?cites=2950971967128791410&as_sdt=2005&sciodt=0,5&hl=en",62,"2019-03-27","PDF","","","",,,,,1,0.11,1,1,9
3,"F Rumaisa, T Nurafianti","Sistem Pendukung Keputusan Kelulusan Ujian Saringan Masuk Jalur PMDK Berdasarkan Nilai Rata-Rata Matematika dan Bahasa Inggris",2010,"","repository.widyatama.ac.id","https://repository.widyatama.ac.id/xmlui/handle/123456789/1285","https://scholar.google.com/scholar?cites=6192874681047818501&as_sdt=2005&sciodt=0,5&hl=en",63,"2019-03-27","","","","",,,,,3,0.33,2,2,9
1,"AG Salman","Pemodelan Sistem Fuzzy dengan Menggunakan Matlab",2010,"ComTech: Computer, Mathematics and …","journal.binus.ac.id","http://journal.binus.ac.id/index.php/comtech/article/view/2349","https://scholar.google.com/scholar?cites=9300143672878906926&as_sdt=2005&sciodt=0,5&hl=en",64,"2019-03-27","","","","",,,,,1,0.11,1,1,9
1,"S Rohajawati","Sistem Pakar Diagnosa Penyakit Pada Unggas",2010,"","… . Tersedia dalam: http://msi. binus. ac …","","https://scholar.google.com/scholar?cites=763128987891168611&as_sdt=2005&sciodt=0,5&hl=en",65,"2019-03-27","CITATION","","","",,,,,1,0.11,1,1,9
1,"F Lie, M Kusuma","Sistem Pakar Untuk Mendiagnosa Penyakit Pada Tanaman Karet Dan Cara Penanggulangannya",2010,"STMIK Yogyakarta","","","https://scholar.google.com/scholar?cites=2676066317055670057&as_sdt=2005&sciodt=0,5&hl=en",66,"2019-03-27","CITATION","","","",,,,,1,0.11,1,2,9
1,"MH Cecep","Sistem Pakar Diagnosa Penyakit Anak Yang Disebabkan Oleh Virus Berbasis Web",2010,"Universitas Komputer Indonesia. Bandung","","","https://scholar.google.com/scholar?cites=15705838033151258429&as_sdt=2005&sciodt=0,5&hl=en",67,"2019-03-27","CITATION","","","",,,,,1,0.11,1,1,9
1,"R Siti, S Rina","Sistem Pakar Diagnosis Penyakit Unggas Dengan Menggunakan Metode Certainty Factor",2010,"Jurnal Komputer","","","https://scholar.google.com/scholar?cites=5461846063531233563&as_sdt=2005&sciodt=0,5&hl=en",68,"2019-03-27","CITATION","","","",,,,,1,0.11,1,2,9
1,"MN Tentua","Sistem Pakar Untuk Menentukan Alat Kontrasepsi Bagi Pasangan Menikah",2010,"Dinamika Komputer","","","https://scholar.google.com/scholar?cites=4044790767927214275&as_sdt=2005&sciodt=0,5&hl=en",69,"2019-03-27","CITATION","","","",,,,,1,0.11,1,1,9
6,"IT Saptono, M Marimin, M Tambunan…","Disain lembaga pembiayaan pertanian nasional subsektor tanaman pangan menggunakan pendekatan intepretative structural modeling (ISM)",2010,"Jurnal Manajemen & …","jurnal.ipb.ac.id","http://jurnal.ipb.ac.id/index.php/jmagr/article/view/3321","https://scholar.google.com/scholar?cites=16562889049381183158&as_sdt=2005&sciodt=0,5&hl=en",70,"2019-03-27","","","","",,,,,6,0.67,2,4,9
6,"E Trigiyanti, PS Sasongko","Pembuatan Program Aplikasi Untuk Mengidentifikasi Hama dan Penyakit Padi",2010,"","eprints.undip.ac.id","http://eprints.undip.ac.id/7749/","https://scholar.google.com/scholar?cites=4283313605508228967&as_sdt=2005&sciodt=0,5&hl=en",71,"2019-03-27","","","","",,,,,6,0.67,3,2,9
1,"RD Ariefianto","DETEKSI WAJAH MENGGUNAKAN METODE SEGMENTASI BERBASIS MODEL WARNA PADA OBJEK BERGERAK",2010,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=746","https://scholar.google.com/scholar?cites=14523757075614225174&as_sdt=2005&sciodt=0,5&hl=en",72,"2019-03-27","","","","",,,,,1,0.11,1,1,9
1,"ESA Kaban","Diagnosa Dini Pada Penyakit Kanker Payudara Dan Kanker Darah Menggunakan Microsoft Visual Basic 6.0",2010,"","repository.usu.ac.id","http://repository.usu.ac.id/handle/123456789/19227","https://scholar.google.com/scholar?cites=4076692544573512290&as_sdt=2005&sciodt=0,5&hl=en",73,"2019-03-27","","","","",,,,,1,0.11,1,1,9
1,"Y ST MUHYI","Pemodelan Penjadwalan Otomatis Sistem Kereta Rel Listrik (KRL) PT. KAI",,"researchgate.net","","https://www.researchgate.net/profile/Yumarsono_Muhyi/publication/319122538_PEMODELAN_PENJADWALAN_OTOMATIS_SISTEM_KERETA_REL_LISTRIK_KRL_PT_KAI/links/59928ffa0f7e9b433f415af9/PEMODELAN-PENJADWALAN-OTOMATIS-SISTEM-KERETA-REL-LISTRIK-KRL-PT-KAI.pdf","https://scholar.google.com/scholar?cites=3372043206160800732&as_sdt=2005&sciodt=0,5&hl=en",74,"2019-03-27","PDF","","","",,,,,1,0.00,1,1,
