Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age	
"0,""OD Nurhayati"",""INTERAKSI MANUSIA DAN KOMPUTER (Pert 1)"",2010,"""",""eprints.undip.ac.id"",""http://eprints.undip.ac.id/22705/1/Pert1.pdf"","""",151,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""A Setiawan"",""Colour Reduction Pada Stegnografi Citra Format Gif dengan bahasa Pemrograman Delphi"",2010,"""",""eprints.undip.ac.id"",""http://eprints.undip.ac.id/19798/"","""",152,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""AA Soebroto"",""Penerapan Advanced Encryption Standard (AES) Pada Radio Frequency Identification (RFID) Untuk Sistem Pembayaran Tol Otomatis"",2010,""Proceeding"	" Vocational Education in …"",""journals.telkomuniversity.ac.id"",""http://journals.telkomuniversity.ac.id/index.php/aptikom/article/download/647/505"","""",153,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,9"
"0,""MS Hasibuan"",""SISTEM INFORMASI TERINTEGRASI ASTAGATRA DALAM UPAYA MENUJU E-GOVERNMENT PADA PROVINSI LAMPUNG"",2010,""Proceeding"	" Vocational Education in …"",""journals.telkomuniversity.ac.id"",""http://journals.telkomuniversity.ac.id/index.php/aptikom/article/download/665/523"","""",154,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,9"
"1,""IMWA Santika, I Binanto"",""Layanan Informasi Untuk Pasien Rumah Sakit Menggunakan SMS"",2010,""Jurnal Penelitian Vol"",""academia.edu"",""http://www.academia.edu/download/41208723/550a63eb0cf20ed529e2fe96.pdf20160115-19908-9yomfd.pdf"",""https://scholar.google.com/scholar?cites=11485976462365784052&as_sdt=2005&sciodt=0,5&hl=en"",155,""2019-11-11"",""PDF"","""","""","""",,,,,1,0.11,1,2,9"	
"0,""PEP Rinaldi"",""MEMBANGUN SISTEM E-COMMERCE DI DISTRO BLACK ORANGE"",,""elib.unikom.ac.id"","""",""https://elib.unikom.ac.id/files/disk1/440/jbptunikompp-gdl-pradiktaek-21996-17-20jurna-a.pdf"","""",156,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,"	
"0,""F Amalia"",""Penerapan model quantum teaching dalam meningkatkan prestasi siswa kelas X bidang keahlian teknik komputer dan jaringan di SMKN 1 Purwosari"",2010,""… model quantum teaching dalam meningkatkan prestasi …"",""library.um.ac.id"",""http://library.um.ac.id/ptk/index.php?mod=detail&id=42467"","""",157,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""A Waktu"",""BAB III METODE PENELITIAN"",2010,""Universitas"",""digilib.unila.ac.id"",""http://digilib.unila.ac.id/id/eprint/20293"","""",158,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""AC Dwicahya"",""SISTEM INFORMASI KEPENDUDUKAN BERBASIS CLIENT SERVER DI KELURAHAN BOBOSAN PURWOKERTO"",2010,""Telematika"",""ejournal.amikompurwokerto.ac.id"",""http://ejournal.amikompurwokerto.ac.id/index.php/telematika/article/viewFile/198/173"","""",159,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,9"	
"0,""UM SAHAM"",""PEMBUATAN APLIKASI WIDGET"",,""media.neliti.com"","""",""https://media.neliti.com/media/publications/251164-pembuatan-aplikasi-widget-untuk-monitori-17bfa413.pdf"","""",160,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,"	
"1,""MB Ginting, KB Seminar, P Wasmana"",""PENGEMBANGAN SISTEM REPOSITORI PENGETAHUAN BERBASIS ONTOLOGI DAN JARINGAN SEMANTIK (Studi Kasus pada Perpustakaan UNIKA St …"",2010,""Institut Pertanian Bogor. tures …"",""203.190.37.42"",""http://203.190.37.42/publikasi/pp191105.pdf"",""https://scholar.google.com/scholar?cites=6923993391932231424&as_sdt=2005&sciodt=0,5&hl=en"",161,""2019-11-11"",""PDF"","""","""","""",,,,,1,0.11,0,3,9"	
"0,""S Supriyono"",""Aplikasi Komputer Untuk Visualisasi Pola Sebaran Konsentrasi Gas Dari Sumber Titik Instan Dalam Fluida Diam Dan Medium Anisotrop"",2010,""Jurnal Forum Nuklir"",""jurnal.batan.go.id"",""http://jurnal.batan.go.id/index.php/jfn/article/view/223"","""",162,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"1,""HP Putro, I Liem"",""Deteksi Code Smell pada Kode Program Dalam Representasi AST dengan Pendekatan By Rules"",2010,""Jurnal Fakultas Hukum UII"",""researchgate.net"",""https://www.researchgate.net/profile/Hanson_Putro/publication/277876276_DETEKSI_CODE_SMELL_PADA_KODE_PROGRAM_DALAM_REPRESENTASI_AST_DENGAN_PENDEKATAN_BY_RULES/links/56d555e308aed6a7b2776419/DETEKSI-CODE-SMELL-PADA-KODE-PROGRAM-DALAM-REPRESENTASI-AST-DENGAN-PENDEKATAN-BY-RULES.pdf"",""https://scholar.google.com/scholar?cites=429948578368666498&as_sdt=2005&sciodt=0,5&hl=en"",163,""2019-11-11"",""PDF"","""","""","""",,,,,1,0.11,1,2,9"	
"0,""R Yusuf, TRF Lubis, H Kusniyati"",""Implementasi Infrared (IR) untuk Mengendalikan PC Berbasis Microsoft Windows XP Menggunakan Receiver TSOP 4838 IR"",,""digilib.mercubuana.ac.id"","""",""http://digilib.mercubuana.ac.id/manager/t!@file_artikel_abstrak/Isi_Artikel_708850992784.pdf"","""",164,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,3,"	
"0,""MI Santoso"",""Perancangan Sistem Automatic Cruise Control (ACC) Menggunakan Metode Depes (Development Process of Embedded System) Dengan Simulasi Java"",2010,""MEDIA ELEKTRIKA"",""jurnal.unimus.ac.id"",""https://jurnal.unimus.ac.id/index.php/ME/article/view/306"","""",165,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""DDWI BINTORO"",""ANALISIS DAN PERANCANGAN WEBSITE SEBAGAI MEDIA INFORMASI DAN PROMOSI DI VENS FITNESS YOGYAKARTA"",,""repository.amikom.ac.id"","""",""http://repository.amikom.ac.id/files/Publikasi_09.22_.1090_.pdf"","""",166,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,"	
"0,""S HIDAYAT"",""APLIKASI OPTIMALISASI PRODUKSI DAN KEUNTUNGAN PADA PERUSAHAAN GARMENT HANDUK"",,""elib.unikom.ac.id"","""",""http://elib.unikom.ac.id/files/disk1/439/jbptunikompp-gdl-syariefhid-21933-19-20.unik-).pdf"","""",167,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,"	
"0,""CJ Abbas, S Wibawanto"",""IMPLEMENTASI ALGORITMA HITS PADA APLIKASI MESIN PENCARI (SEARCH ENGINE) BERBASIS JAVA"",2010,""… ALGORITMA HITS PADA APLIKASI MESIN PENCARI"","""","""","""",168,""2019-11-11"",""CITATION"","""","""","""",,,,,0,0.00,0,2,9"	
"0,""S Sufeniyati, N Kartika"",""Membangun Aplikasi Layanan Informasi Obyek Wisata Berbasis Java Mobile Di Kota YOGYAKARTA"",,""None"",""neliti.com"",""https://www.neliti.com/publications/250049/membangun-aplikasi-layanan-informasi-obyek-wisata-berbasis-java-mobile-di-kota-y"","""",169,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,2,"	
"0,""F Famansyahdin"",""Aplikasi Indeks Al-Qur'an Menggunakan J2me (Java 2 Micro Eition) pada Perangkat Mobile"",2010,"""",""repositori.uin-alauddin.ac.id"",""http://repositori.uin-alauddin.ac.id/id/eprint/1814"","""",170,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""H Herlawati"",""PENERAPAN INFORMATION TECHNOLOGY ETHICS DALAM PROSES BELAJAR MAHASISWA"",2010,""Cakrawala-Jurnal Humaniora"",""ejournal.bsi.ac.id"",""http://ejournal.bsi.ac.id/ejurnal/index.php/cakrawala/article/view/5598"","""",171,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""F Ardhiansyah"",""Rancangan Aplikasi Mobile Untuk Pencarian Lokasi Bengkel Tambal Ban Di Jl. Kaliurang Menggunakan Teknologi J2me"",,""None"",""repository.amikom.ac.id"",""http://repository.amikom.ac.id/files/PUBLIKASI_06.11.1045.pdf"","""",172,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,"	
"0,""R Romansyah"",""ANALISIS DAN PERANCANGAN SISTEM INFORMASI BERBASIS WEBSITE PADA KLUB SEPEDA MOTOR JPN (JOGJA PUNYA NINJA) DI JOGJAKARTA"",2010,"""",""repository.amikom.ac.id"",""http://repository.amikom.ac.id/files/Publikasi_05.12.1170.pdf"","""",173,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,9"	
"1,""D Kurniawan"",""Pembuatan jurnal elektronik Fakultas matematika dan Ilmu Pengetahuan Alam Universitas Sebelas Maret"",2010,"""",""eprints.uns.ac.id"",""https://eprints.uns.ac.id/374/"",""https://scholar.google.com/scholar?cites=11215953105713188593&as_sdt=2005&sciodt=0,5&hl=en"",174,""2019-11-11"","""","""","""","""",,,,,1,0.11,1,1,9"	
"0,""A Muchtar, SE Dony Waluya Firdaus, R Yunanto…"",""PERANCANGAN DATABASE MANAGEMENT SYSTEM PENJUALAN PADA PT SAMAFITRO CABANG BANDUNG DENGAN MENGGUNAKAN SOFTWARE …"",,""elib.unikom.ac.id"","""",""http://elib.unikom.ac.id/download.php?id=87815"","""",175,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,4,"	
"0,""DA Oprastini"",""E-COMMERCE MENGGUNAKAN PHP DAN MYSQL PADA KERAJINAN BESI PASIR WETAN KABUPATEN BANYUMAS"",2010,""Probisnis"",""ejournal.amikompurwokerto.ac.id"",""http://ejournal.amikompurwokerto.ac.id/index.php/probisnis/article/viewFile/298/272"","""",176,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,9"	
"0,""SM Putra, H Deliana, R Rosmiyani, F Halim"",""E-statement Pada Smartphone Blackberry"",2010,""Jurnal Fakultas Hukum UII"",""neliti.com"",""https://www.neliti.com/publications/88168/e-statement-pada-smartphone-blackberry"","""",177,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,4,9"	
"0,""RT Handayanto"",""ETIKA DALAM PENERAPAN OUTSOURCING INFORMATION TECHNOLOGY DI PERBANKAN"",2010,""Cakrawala-Jurnal Humaniora"",""ejournal.bsi.ac.id"",""http://ejournal.bsi.ac.id/ejurnal/index.php/cakrawala/article/view/5601"","""",178,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""F Ferlina"",""Perancangan Website SMA Angkasa Adisucipto YOGYAKARTA Sebagai Media Informasi"",,""None"",""neliti.com"",""https://www.neliti.com/publications/249856/perancangan-website-sma-angkasa-adisucipto-yogyakarta-sebagai-media-informasi"","""",179,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,"	
"0,""R Yusuf, FE Astimen"",""Penerapan Layanan Web Pada Sistem Alur Kerja Menggunakan Standar Wf-XML"",,""digilib.mercubuana.ac.id"","""",""http://digilib.mercubuana.ac.id/manager/t!@file_artikel_abstrak/Isi_Artikel_987481385192.pdf"","""",180,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,2,"	
"0,""L Hidayah, UL Yuhana, D Purwitasari"",""Implementasi Purwarupa Kolaborasi Di Antara Sistem Moodle Melalui Web Portal Berbasis Ontologi"",,""researchgate.net"","""",""https://www.researchgate.net/profile/Lailatul_Hidayah/publication/268288534_Implementasi_Purwarupa_Kolaborasi_Di_Antara_Sistem_Moodle_Melalui_Web_Portal_Berbasis_Ontologi/links/54d4250f0cf2464758057c1b/Implementasi-Purwarupa-Kolaborasi-Di-Antara-Sistem-Moodle-Melalui-Web-Portal-Berbasis-Ontologi.pdf"","""",181,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,3,"	
"0,""RA Wahab"",""SISTEM PENDUKUNG KEPUTUSAN PEMBERIAN PINJAMAN KREDIT MENGGUNAKAN THE SATISFICING MODEL (STUDI KASUS DI BANK MEGA KOTA …"",,""elib.unikom.ac.id"","""",""https://elib.unikom.ac.id/files/disk1/455/jbptunikompp-gdl-randeriaal-22750-13-20.1010-a.pdf"","""",182,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,"	
"0,""TRY WIJAYANTO"",""PERANCANGAN APLIKASI PENCARIAN DAN PEMUTARAN FILE GAMBAR, MUSIK ATAU VIDEO MENGGUNAKAN VISUAL BASIC 6.0"",,""repository.amikom.ac.id"","""",""http://repository.amikom.ac.id/files/Publikasi_06.12.1535.pdf"","""",183,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,"	
"0,""H Sofyan"",""SISTEM PENDUKUNG KEPUTUSAN UNTUK PEMBORAN SUMUR MINYAK BERDASARKAN PERHITUNGAN EKONOMI"",2010,""Telematika"",""jurnal.upnyk.ac.id"",""http://www.jurnal.upnyk.ac.id/index.php/telematika/article/view/1420"","""",184,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""K Sheni"",""PEMBANGUNAN APLIKASI E-COMMERCE PADA SAGALAYA GALERI KERUDUNG DAN RUMAH SULAM"",,""elib.unikom.ac.id"","""",""http://elib.unikom.ac.id/download.php?id=86834"","""",185,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,"	
"0,""D Suprianto"",""My Sql & Vb. Net"",2010,"""",""books.google.com"",""https://books.google.com/books?hl=en&lr=&id=bXycXxMWkPcC&oi=fnd&pg=PR3&dq=%22rekayasa+perangkat+lunak%22&ots=k138U7Qg8B&sig=XlDEYMe3oi5SWTluUfO1kQoHIDE"","""",186,""2019-11-11"",""BOOK"","""","""","""",,,,,0,0.00,0,1,9"	
"0,""ABD HAMID"",""DIAJUKAN KEPADA FAKULTAS ADAB UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA YOGYAKARTA UNTUK MEMENUHI SEBAGIAN SYARAT …"",,"""","""","""","""",187,""2019-11-11"",""CITATION"","""","""","""",,,,,0,0.00,0,1,"	
"0,""AH Saptadi, E Wahyudi, CAP Simorangkir"",""Aplikasi Perhitungan Pembiasan DC Pada Transistor Dwi Kutub NPN Dengan Visual Basic 6.0"",2010,""Jurnal Infotel"",""ejournal.st3telkom.ac.id"",""http://ejournal.st3telkom.ac.id/index.php/infotel/article/view/77"","""",188,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,3,9"	
"0,""M ENDAH"",""SISTEM PAKAR UNTUK IDENTIFIKASI KEJAHATAN DUNIA MAYA"",2010,"""",""repository.amikom.ac.id"",""http://repository.amikom.ac.id/files/Publikasi_07.12.2112.pdf"","""",189,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,9"	
"0,""AEKA MUTIARA"",""SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN KARYAWAN UNTUK SUATU JABATAN PADA PT. JAMSOSTEK (Persero)"",,""elib.unikom.ac.id"","""",""https://elib.unikom.ac.id/files/disk1/438/jbptunikompp-gdl-anggyekamu-21876-17-20.jurna-a.pdf"","""",190,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,"	
"0,""R Lubis"",""CBT-NAULINUX: APLIKASI UJIAN BERBASIS KOMPUTER SEBAGAI PAKET ELEARNING PADA DISTRO LINUX “NAULINUX”(CBT-NAULINUX: COMPUTER …"",2010,""… in IT Polytechnic"	" Competitive Advantage in …"",""journals.telkomuniversity.ac.id"",""http://journals.telkomuniversity.ac.id/aptikom/article/download/678/535"","""",191,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,9"
"1,""M Nurkamid"",""Metode Kecerahan Citra Kontras Citra dan Penajaman Citra untuk Peningkatan Mutu Citra"",2010,""Sains dan Teknologi"",""eprints.umk.ac.id"",""http://eprints.umk.ac.id/110/"",""https://scholar.google.com/scholar?cites=10422362163941300280&as_sdt=2005&sciodt=0,5&hl=en"",192,""2019-11-11"","""","""","""","""",,,,,1,0.11,1,1,9"	
"0,""RAM STUD, K SA, C PA, AS SANATA, A DHARMA"",""MASI DISTR"",,""repository.usd.ac.id"","""",""https://repository.usd.ac.id/32378/2/055314011_Full.pdf"","""",193,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,5,"	
"0,""DP Widodo"",""Aplikasi penjualan berbasis swing pada perusahaan cinta sejati"",2010,"""",""digilib.uns.ac.id"",""https://digilib.uns.ac.id/dokumen/abstrak/16042/Aplikasi-penjualan-berbasis-swing-pada-perusahaan-cinta-sejati"","""",194,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""H SUTRISNO"",""Aplikasi SIG dengan ARC VIEW 3.3 UNTUK MENSIMULASI PERANCANGAN PIPA PADA DI PDAM TIRTA MOEDAL KOTA SEMARANG SUB ZONA BUKIT …"",2010,"""",""eprints.undip.ac.id"",""http://eprints.undip.ac.id/22970/1/TA_Handi_Sutrisno.pdf"","""",195,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,9"	
"0,""E Ismanto"",""RANCANG BANGUN SISTEM INFORMASI PEMASANGAN DAN PENAYANGAN IKLAN DI RTV DENGAN KONSEP CUSTOMER RELATIONSHIP MANAGEMENT"",2010,"""",""repository.uin-suska.ac.id"",""http://repository.uin-suska.ac.id/id/eprint/10863"","""",196,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"1,""HF Riawan"",""Perancangan Program Instant Messengger Untuk Komunikasi Administrator dan Pelanggan di Solo Movie Surakarta"",2010,"""",""eprints.uns.ac.id"",""https://eprints.uns.ac.id/6203/"",""https://scholar.google.com/scholar?cites=3449080054780942206&as_sdt=2005&sciodt=0,5&hl=en"",197,""2019-11-11"","""","""","""","""",,,,,1,0.11,1,1,9"	
"0,""M Affandes"",""PERANCANGAN DAN IMPLEMENTASI MODUL OTENTIKASI MENGGUNAKAN RANDOMISASI PASSWORD BERDASARKAN LOOKUP TABLE"",2010,"""",""repository.uin-suska.ac.id"",""http://repository.uin-suska.ac.id/10866/"","""",198,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""S Rahayu"",""ANALISA WEBSITE TRIBUN PEKANBARU MENGGUNAKAN USER CENTERED DESIGN (UCD)"",2010,"""",""repository.uin-suska.ac.id"",""http://repository.uin-suska.ac.id/10606/"","""",199,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""D Yuliastuti"",""Pengembangan sistem Informasi lokasi pariwisata berbasis WEB pada PT. Informedia Nusantara"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/bitstream/123456789/2189/1/DITA%20YULIASTUTI-FST.pdf"","""",200,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,"	
"0,""D Suryadi"",""KOSTUMISASI UBUNTU 9.10 UNTUK KEGIATAN PEMBELAJARAN BAHASA PEMROGRAMAN BERBASIS OPEN SOURCE (Studi Kasus: Jurusan Teknik …"",2010,"""",""repository.uin-suska.ac.id"",""http://repository.uin-suska.ac.id/597/"","""",201,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""T KURNIAWAN"",""RANCANG BANGUN PROTOTYPE AUTOMATIC TERMINAL INFORMATION SERVICE (P-ATIS) BERBASIS PERSONAL COMPUTER (PC) DI BANDARA …"",,""digilib.unila.ac.id"","""",""http://digilib.unila.ac.id/20497/8/Skripsi%20Taufan%20Kurniawan.pdf"","""",202,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,"	
"0,""SA Isnaini"",""Aplikasi perhitungan pajak pengahsilan pasal 21 dan SSP multi function berbasis Web: studi kasus: CV. Buana Mitra Consulting"",,""repository.uinjkt.ac.id"","""",""http://repository.uinjkt.ac.id/dspace/handle/123456789/3677"","""",203,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,"	
"0,""H Counter, TP Anda, BD Link, DB Darma, P Populer"",""Leave a Reply"",2010,""Universitas"","""","""","""",204,""2019-11-11"",""CITATION"","""","""","""",,,,,0,0.00,0,5,9"	
"0,""N Adra"",""KAMUS MULTI BAHASA BERBASIS SMS (SHORT MESSAGE SERVICE)"",2010,"""",""repository.uin-suska.ac.id"",""http://repository.uin-suska.ac.id/id/eprint/10839"","""",205,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"1,""I Susanti, R Asamara"",""Sistem Informasi Kepegawaian Dan Akademik Di SMA Negeri 19 Surabaya Berbasis Php"",2010,""EEPIS Final Project"",""repo.pens.ac.id"",""http://repo.pens.ac.id/557/"",""https://scholar.google.com/scholar?cites=2926995060329101968&as_sdt=2005&sciodt=0,5&hl=en"",206,""2019-11-11"","""","""","""","""",,,,,1,0.11,1,2,9"	
"0,""F Syafria"",""PERANCANGAN DAN IMPLEMENTASI SISTEM INFORMASI PENGELOLAAN PENILAIAN KINERJA PEGAWAI BERBASIS BALANCED SCORECARD (BSC) …"",2010,"""",""repository.uin-suska.ac.id"",""http://repository.uin-suska.ac.id/599/"","""",207,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""D Ismawati"",""PENERAPAN SCRAPPING PADA SITUS LABORATORIUM KOMPUTER MENGGUNAKAN XML WEB SERVICE UNTUK PDA BERBASIS WINDOWS MOBILE"",2010,"""",""digilib.stikom.edu"",""http://digilib.stikom.edu/detil.php?id=764"","""",208,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""N Mahasiswa, L Hidayah, D Purwitasari, S Kom"",""IMPLEMENTASI PURWARUPA KOLABORASI ANTARA SISTEM MOODLE MELALUI WEB PORTAL BERBASIS ONTOLOGI"",,""pdfs.semanticscholar.org"","""",""https://pdfs.semanticscholar.org/17b7/18ed367f7dcab839fd7541fa6aaf1743b16f.pdf"","""",209,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,4,"	
"0,""E Zubaidi"",""Studi Tentang Kondisi Sarana Dan Prasarana Terhadap Standarisasi Smk Pasca Kebijakan Alih Fungsi Di Smkn 11 Malang."",2010,""SKRIPSI Jurusan Teknik Mesin-Fakultas Teknik …"",""karya-ilmiah.um.ac.id"",""http://karya-ilmiah.um.ac.id/index.php/TM/article/view/4761"","""",210,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"0,""J Jauhari, J Supardi"",""Pengembangan Model Pemasaran dan Penjualan Produk Usaha Kecil dan Menengah (UKM) di Sumatra Selatan Berbasis E-Commerce"",2010,"""",""eprints.unsri.ac.id"",""http://eprints.unsri.ac.id/8362/"","""",211,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,2,9"	
"0,""H Wardana, YF AW, W Maharani"",""Re-updating Index dengan Metode B-Tree pada Desktop Search Berbasis Information Retrieval"",,""repository.telkomuniversity.ac.id"","""",""https://repository.telkomuniversity.ac.id/pustaka/files/95058/cover/re-updating-index-dengan-metode-b-tree-pada-desktop-search-berbasis-information-retrieval.pdf"","""",212,""2019-11-11"",""CITATION"","""","""","""",,,,,0,0.00,0,3,"	
"0,""JL Whitten, LD Bentley, KC Dittman"",""Hansen, Dexter A..(2007). Flowcharting Help Page (Tutorial). http://home. att. net/~ dexter. a. hansen/flowchart/flowchart. htm. Karlsson, Lars.(2002) …"",,"""","""","""","""",213,""2019-11-11"",""CITATION"","""","""","""",,,,,0,0.00,0,3,"	
"3,""R Qosidi, SE Supriyati, R Yunanto…"",""Perancangan Sistem Informasi Akuntansi Penggajian (Studi Kasus Pada Biaya Tenaga Kerja) di PT. GunungPutri Agranusa Dengan Menggunakan Microsoft …"",2010,""Jurnal Komputerisasi …"",""elib.unikom.ac.id"",""https://elib.unikom.ac.id/files/disk1/457/jbptunikompp-gdl-rizalqosid-22818-1-artikel.pdf"",""https://scholar.google.com/scholar?cites=7114958941056963090&as_sdt=2005&sciodt=0,5&hl=en"",214,""2019-11-11"",""PDF"","""","""","""",,,,,3,0.33,1,4,9"	
"0,""R HADI"",""RANCANG BANGUN SISTEM PENDUKUNG KEPUTUSAN INVESTASI DI FOREIGN EXCHANGE MARKET DENGAN MENGGUNAKAN METODE PAYOFF"",2010,"""",""digilib.stikom.edu"",""http://digilib.stikom.edu/detil.php?id=1226"","""",215,""2019-11-11"","""","""","""","""",,,,,0,0.00,0,1,9"	
"2,""S Tiningsih"",""Penerapan fuzzy logic untuk diagnosis dan tata laksana penyakit demam berdarah dengue dan demam tifoid"",2010,"""",""repository.uinjkt.ac.id"",""http://repository.uinjkt.ac.id/dspace/handle/123456789/3706"",""https://scholar.google.com/scholar?cites=8745197336606516655&as_sdt=2005&sciodt=0,5&hl=en"",216,""2019-11-11"","""","""","""","""",,,,,2,0.22,2,1,9"	
"0,""IGAS Deviyanti"",""PERANCANGAN PENGUKURAN KINERJA PADA PERGURUAN TINGGI DENGAN MENGGUNAKAN METODE BALANCED SCORECARD (STUDI KASUS DI …"",2010,""WAKTU"",""jurnal.unipasby.ac.id"",""http://jurnal.unipasby.ac.id/index.php/waktu/article/download/875/720"","""",217,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,9"	
"0,""APT PRAMUDITA"",""WEBSITE PROPERTI PERUMAHAN DENGAN MENGGUNAKAN PHP DAN MYSQL STUDI KASUS DI PERUMAHAN AYODHYA CITRA YOGYAKARTA"",,""repository.usd.ac.id"","""",""https://repository.usd.ac.id/32394/2/055314028_Full.pdf"","""",218,""2019-11-11"",""PDF"","""","""","""",,,,,0,0.00,0,1,"	
"1,""S Wahyudi"",""Pembuatan aplikasi digital library (studi kasus perpustakaan sains dan teknologi Universitas Islam Negeri Syarif Hidayatullah Jakarta)"",2010,"""",""repository.uinjkt.ac.id"",""http://repository.uinjkt.ac.id/dspace/handle/123456789/1156"",""https://scholar.google.com/scholar?cites=11470465515473361846&as_sdt=2005&sciodt=0,5&hl=en"",219,""2019-11-11"","""","""","""","""",,,,,1,0.11,1,1,9"	
"2,""AG Sooai"",""Aplikasi Pemotongan Citra Pada Web Based Gis Prototype Untuk Mempercepat Penampilan Lokasi Pada Peta Raster Berdasarkan Koordinat GPS"",2010,"""",""mmt.its.ac.id"",""http://mmt.its.ac.id/download/SEMNAS/SEMNAS%20XI/MTI/06.%20Prosiding-Adri%20Gabriel%20S-Ok%20Print.pdf"",""https://scholar.google.com/scholar?cites=18394658320169417911&as_sdt=2005&sciodt=0,5&hl=en"",220,""2019-11-11"",""PDF"","""","""","""",,,,,2,0.22,2,1,9"	
"7,""AK Rijal"",""Sistem informasi akademik berbasis web pada MTS al-Muawanah Kecamatan Curug Kabupaten Tangerang"",2010,"""",""repository.uinjkt.ac.id"",""http://repository.uinjkt.ac.id/dspace/handle/123456789/336"",""https://scholar.google.com/scholar?cites=3623995308976474269&as_sdt=2005&sciodt=0,5&hl=en"",221,""2019-11-11"","""","""","""","""",,,,,7,0.78,7,1,9"	
"0,""YA INDRAPUTRA"",""OTOMASI PERKANTORAN PADA MANAJEMEN PROYEK DENGAN MENGOPTIMALISASIKAN VBA DAN OBJECT LIBRARY"",2010,"""",""digilib.stikom.edu"",""http://digilib.stikom.edu/detil.php?id=1250"","""",222,""2019-11-11"",""HTML"","""","""","""",,,,,0,0.00,0,1,9"	
"0,""H Lubis, W Maharani, AP Kurniati"",""IMPLEMENTASI DAN ANALISIS TEXTRANK PADA EKSTRAKSI KATA KUNCI"",,"""","""","""","""",223,""2019-11-11"",""CITATION"","""","""","""",,,,,0,0.00,0,3,"	
